FECHA,TURNO,GRUPO,MÁQ.,CODIGO,PRODUCCION (PZAS),TOTAL KG,SCRAP,DIA,NOMBRE_DIA
2021-12-10,Tarde,B,EB-071,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-072,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-073,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-074,"IAT9,5X40K0F6TO-SOL",8,228.59,0.0,10,Friday
2021-12-10,Tarde,B,EB-075,"IAT12,3X53O1F9SO",20,325.00000000000006,0.0,10,Friday
2021-12-10,Tarde,B,EB-088,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-090,IAT8X28G0F0SO,4,65.618,3.2,10,Friday
2021-12-10,Tarde,B,EB-091,IAT8X20G0F0SO,5,57.995000000000005,0.0,10,Friday
2021-12-10,Tarde,B,EB-092,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-093,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-094,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-095,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-096,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-097,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-098,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-099,IAT8X10C0F0SO,10,57.44,0.0,10,Friday
2021-12-10,Tarde,B,EB-101,IAT8X26R1F0SO,5,76.33,0.0,10,Friday
2021-12-10,Tarde,B,EB-102,IAT8X26G2F0SO,4,60.544,0.0,10,Friday
2021-12-10,Tarde,B,EB-103,IAT8X9C0F0SO,15,78.865,0.0,10,Friday
2021-12-10,Tarde,B,EB-104,IAT8X11C0F0SO,8,53.556,18.6,10,Friday
2021-12-10,Tarde,B,EB-104,IAT8X9C0F0SO,2,10.502,0.0,10,Friday
2021-12-10,Tarde,B,EB-105,IAT8X20Y0F0SO,6,71.064,0.0,10,Friday
2021-12-10,Tarde,B,EB-106,IAT8X20R0F0SO,5,58.945,0.0,10,Friday
2021-12-10,Tarde,B,EB-107,IAT8X10C0F0SO,12,70.098,0.0,10,Friday
2021-12-10,Tarde,B,EB-108,IAT8X20Y0F0SO,4,47.576,16.2,10,Friday
2021-12-10,Tarde,B,EB-109,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-110,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-111,IAT8X28R0F0SO,13,217.346,7.25,10,Friday
2021-12-10,Tarde,B,EB-112,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-114,IAT8X28Y0F0SO,13,213.596,9.65,10,Friday
2021-12-10,Tarde,B,EB-115,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-116,0,0,0.0,0.0,10,Friday
2021-12-10,Tarde,B,EB-117,IBL30X70C0F0T,14,269.59999999999997,13.45,10,Friday
2021-12-10,Tarde,B,EB-118,IAT16X60HBF0SO,10,339.81999999999994,74.2,10,Friday
2021-12-10,Tarde,B,EB-119,"IAT9,5X40WBF7,5SO",9,129.323,0.0,10,Friday
2021-12-10,Tarde,B,EB-119,"IAT9,5X40WPF7,5SO",11,156.917,10.95,10,Friday
2021-12-10,Tarde,B,EB 120,IBT17X40G1F0SO,16,393.8400000000001,0.0,10,Friday
2021-12-10,Tarde,B,EB 121,IAT16X48W0F0S4,2,1173.0,477.0,10,Friday
2021-12-10,Tarde,B,EB-122,IPT18X40C0F0SO,14,179.41000000000003,18.65,10,Friday
2021-12-10,Tarde,B,EB-123,IPT18X30C0F0SO,11,128.296,0.0,10,Friday
2021-12-10,Tarde,B,EB-124,"IAT8,5X26W0F0T2-ZOO16",21,1379.829,106.2,10,Friday
2021-12-10,Tarde,B,EB-125,IAT8X20C0F0SO,11,259.25899999999996,0.0,10,Friday
2021-12-10,Tarde,B,EB-125,IAT8X30C0F0SO,11,394.31699999999995,0.0,10,Friday
2021-12-10,Tarde,B,EB-125,IAT8X104C0F0SO,11,1393.6670000000004,0.0,10,Friday
2021-12-10,Noche,C,EB G1,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB G2,IBT17X42C0F0SO,8,160.21,0.0,10,Friday
2021-12-10,Noche,C,EB G3,IBT17X30G1F0S2,7,259.454,0.0,10,Friday
2021-12-10,Noche,C,EB G4,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-17,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-18,IAT30X75B0F10SO,9,194.897,30.0,10,Friday
2021-12-10,Noche,C,EB-026,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-029,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-032,"IAT8,5X28K0F5,5TO",5,91.37,0.0,10,Friday
2021-12-10,Noche,C,EB-036,"IAT8,5X28W0F5,5TO",6,108.04400000000001,0.0,10,Friday
2021-12-10,Noche,C,EB-037,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-038,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-043,"IAT8,5X23W0F5SO",6,91.378,0.0,10,Friday
2021-12-10,Noche,C,EB-044,"IAT8,5X28W0F5,5TO",6,107.89399999999999,0.0,10,Friday
2021-12-10,Noche,C,EB-045,"IAT8,5X28W0F5,5TO",5,90.92000000000002,5.0,10,Friday
2021-12-10,Noche,C,EB-046,"IAT8,5X28W0F5,5TO",5,86.37,0.0,10,Friday
2021-12-10,Noche,C,EB-047,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-050,"IAT8,5X28K0F5,5TO",5,93.02000000000001,0.0,10,Friday
2021-12-10,Noche,C,EB-051,"IAT8,5X28W0F5,5TO",5,89.22,0.0,10,Friday
2021-12-10,Noche,C,EB-052,"IAT8,5X28W0F5,5TO",6,110.644,0.0,10,Friday
2021-12-10,Noche,C,EB-053,IBT60X112C0F24T,6,106.498,19.85,10,Friday
2021-12-10,Noche,C,EB-053,IBT60X102C0F21T,9,149.54799999999997,0.0,10,Friday
2021-12-10,Noche,C,EB-070,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-071,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-072,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-073,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-074,"IAT9,5X40K0F6TO-SOL",7,201.41000000000003,0.0,10,Friday
2021-12-10,Noche,C,EB-075,"IAT12,3X53O1F9SO",16,254.50000000000003,45.0,10,Friday
2021-12-10,Noche,C,EB-088,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-090,IAT8X28G0F0SO,2,32.733999999999995,39.5,10,Friday
2021-12-10,Noche,C,EB-091,IAT8X20G0F0SO,5,56.644999999999996,0.0,10,Friday
2021-12-10,Noche,C,EB-092,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-093,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-094,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-095,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-096,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-097,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-098,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-099,IAT8X10C0F0SO,5,29.345,9.75,10,Friday
2021-12-10,Noche,C,EB-101,IAT8X26R1F0SO,4,61.194,2.1,10,Friday
2021-12-10,Noche,C,EB-102,IAT8X26G2F0SO,3,43.858,5.1,10,Friday
2021-12-10,Noche,C,EB-103,IAT8X9C0F0SO,9,48.409,7.65,10,Friday
2021-12-10,Noche,C,EB-103,IAT8X11C0F0SO,4,25.978,0.0,10,Friday
2021-12-10,Noche,C,EB-104,IAT8X11C0F0SO,10,65.07,9.25,10,Friday
2021-12-10,Noche,C,EB-105,IAT8X20Y0F0SO,5,59.445,0.0,10,Friday
2021-12-10,Noche,C,EB-106,IAT8X20R0F0SO,5,58.145,18.2,10,Friday
2021-12-10,Noche,C,EB-107,IAT8X10C0F0SO,12,70.848,7.7,10,Friday
2021-12-10,Noche,C,EB-108,IAT8X20Y0F0SO,5,58.695,0.0,10,Friday
2021-12-10,Noche,C,EB-109,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-110,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-111,IAT8X28R0F0SO,12,207.154,0.0,10,Friday
2021-12-10,Noche,C,EB-112,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-114,IAT8X28Y0F0SO,14,239.93800000000002,0.0,10,Friday
2021-12-10,Noche,C,EB-115,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-116,0,0,0.0,0.0,10,Friday
2021-12-10,Noche,C,EB-117,IBL30X70C0F0T,14,271.05,10.75,10,Friday
2021-12-10,Noche,C,EB-118,IAT16X60HBF0SO,11,387.99199999999996,0.0,10,Friday
2021-12-10,Noche,C,EB-119,"IAT9,5X40WBF7,5SO",10,144.67,0.0,10,Friday
2021-12-10,Noche,C,EB-119,"IAT9,5X40WPF7,5SO",11,157.41699999999997,0.0,10,Friday
2021-12-10,Noche,C,EB 120,IBT17X40G1F0SO,14,344.61000000000007,31.95,10,Friday
